Datetime,AAPL_Open,AMZN_Open,GOOG_Open,META_Open,NFLX_Open
2023-02-03 05:58:00-05:00,145.83,106.68,103.69,184.94,362.6166666666667
2023-02-03 05:59:00-05:00,145.8,106.63,103.7,185.04,362.66999999999996
2023-02-03 06:00:00-05:00,145.77,106.65,103.7,184.94,362.7233333333333
2023-02-03 06:01:00-05:00,145.81,106.64,103.6,184.91,362.77666666666664
2023-02-03 06:02:00-05:00,145.79,106.65,103.57,184.74,362.83
2023-02-03 06:03:00-05:00,145.77,106.62,103.55,184.8,362.69
2023-02-03 06:04:00-05:00,145.77,106.69,103.6,184.81,362.55
2023-02-03 06:05:00-05:00,145.77,106.65,103.64,184.8,362.77
2023-02-03 06:06:00-05:00,145.67,106.58,103.55,184.73,362.26
2023-02-03 06:07:00-05:00,145.72,106.56,103.56,184.66,362.23
2023-02-03 06:08:00-05:00,145.67,106.6,103.51,184.45,362.22333333333336
2023-02-03 06:09:00-05:00,145.61,106.44,103.51,184.46,362.21666666666664
2023-02-03 06:10:00-05:00,145.56,106.41,103.55,184.46,362.21
2023-02-03 06:11:00-05:00,145.53,106.43,103.51,184.52,362.21
2023-02-03 06:12:00-05:00,145.58,106.46,103.59,184.43,362.21
2023-02-03 06:13:00-05:00,145.52,106.4,103.55,184.22,362.21
2023-02-03 06:14:00-05:00,145.52,106.4,103.5,184.57,362.21
2023-02-03 06:15:00-05:00,145.56,106.45,103.53,184.53,362.21
2023-02-03 06:16:00-05:00,145.55,106.51,103.56,184.53,362.21
2023-02-03 06:17:00-05:00,145.54,106.54,103.57,184.51,362.21
2023-02-03 06:18:00-05:00,145.57,106.54,103.555,184.49,362.21
2023-02-03 06:19:00-05:00,145.63,106.54,103.54,184.3,362.21
2023-02-03 06:20:00-05:00,145.6,106.52,103.57,184.53,362.21
2023-02-03 06:21:00-05:00,145.65,106.5,103.5,184.57,362.21
2023-02-03 06:22:00-05:00,145.69,106.68,103.71,184.64,362.34
2023-02-03 06:23:00-05:00,145.7,106.52,103.63,184.57,362.47
2023-02-03 06:24:00-05:00,145.72,106.63,103.59,184.6,362.6
2023-02-03 06:25:00-05:00,145.72,106.67,103.75,184.51,362.56
2023-02-03 06:26:00-05:00,145.7,106.68,103.735,184.78,362.655
2023-02-03 06:27:00-05:00,145.75,106.68,103.72,184.6,362.75
2023-02-03 06:28:00-05:00,145.89,106.71,103.66,184.75,363.34
2023-02-03 06:29:00-05:00,145.83,106.65,103.7,184.98,363.195
2023-02-03 06:30:00-05:00,145.8,106.72,103.73,185.04,363.05
2023-02-03 06:31:00-05:00,145.84,106.69,103.73,185.42,363.27
2023-02-03 06:32:00-05:00,145.9,106.77,103.71,185.31,363.49
2023-02-03 06:33:00-05:00,145.94,106.88,103.73,185.54,363.5
2023-02-03 06:34:00-05:00,146.13,106.9,103.72,185.6,364.0
2023-02-03 06:35:00-05:00,146.2,106.92,103.71,185.76,364.1
2023-02-03 06:36:00-05:00,146.11,106.95,103.73,185.69,364.115
2023-02-03 06:37:00-05:00,146.14,106.87,103.69,185.7,364.13
2023-02-03 06:38:00-05:00,146.02,106.87,103.79,185.61,364.145
2023-02-03 06:39:00-05:00,146.18,106.97,103.82,185.7,364.16
2023-02-03 06:40:00-05:00,146.2,106.96,103.85,185.5,364.175
2023-02-03 06:41:00-05:00,146.33,106.89,103.85,185.7,364.19
2023-02-03 06:42:00-05:00,146.42,106.81,103.77,185.65,363.845
2023-02-03 06:43:00-05:00,146.39,106.94,103.72,185.61,363.5
2023-02-03 06:44:00-05:00,146.49,106.93,103.74,185.7,364.19
2023-02-03 06:45:00-05:00,146.65,106.96,103.63,185.59,363.86
2023-02-03 06:46:00-05:00,146.67,106.99,103.67,185.6,363.53
2023-02-03 06:47:00-05:00,146.78,107.04,103.72,185.54,363.765
2023-02-03 06:48:00-05:00,146.75,106.87,103.6,185.35,364.0
2023-02-03 06:49:00-05:00,146.8,106.93,103.55,185.16,364.0
2023-02-03 06:50:00-05:00,146.86,106.9,103.55,185.01,363.99
2023-02-03 06:51:00-05:00,146.89,106.95,103.61,185.13,363.99
2023-02-03 06:52:00-05:00,146.84,106.98,103.58,185.12,363.99
2023-02-03 06:53:00-05:00,146.73,107.05,103.64,185.08,363.9866666666667
2023-02-03 06:54:00-05:00,146.61,107.1,103.61,185.12,363.98333333333335
2023-02-03 06:55:00-05:00,146.63,107.21,103.6,185.15,363.98
2023-02-03 06:56:00-05:00,146.75,107.22,103.625,185.12,364.05
2023-02-03 06:57:00-05:00,146.76,107.33,103.65,185.17,364.12
2023-02-03 06:58:00-05:00,146.76,107.4,103.71,185.13,364.19
2023-02-03 06:59:00-05:00,146.68,107.4,103.72,185.27,364.26
2023-02-03 07:00:00-05:00,146.73,107.38,103.73,185.25,363.7
2023-02-03 07:01:00-05:00,146.88,107.42,103.6,185.2,363.5
2023-02-03 07:02:00-05:00,147.18,107.5,103.71,185.25,363.61
2023-02-03 07:03:00-05:00,147.5,108.03,103.71,185.11,363.22
2023-02-03 07:04:00-05:00,147.67,108.18,103.99,185.26,363.56
2023-02-03 07:05:00-05:00,147.65,108.03,104.08,185.33,363.56
2023-02-03 07:06:00-05:00,147.61,107.59,103.99,185.34,363.51
2023-02-03 07:07:00-05:00,147.71,107.89,103.79,185.34,363.8
2023-02-03 07:08:00-05:00,147.825,107.8,104.2,185.34,363.725
2023-02-03 07:09:00-05:00,147.83,107.91,104.29,185.7,363.65
2023-02-03 07:10:00-05:00,147.85,107.95,104.5,185.85,363.67
2023-02-03 07:11:00-05:00,147.87,107.99,104.51,185.96,363.85
2023-02-03 07:12:00-05:00,148.13,108.13,104.5,186.16,363.88
2023-02-03 07:13:00-05:00,148.06,108.16,104.55,186.11,363.72
2023-02-03 07:14:00-05:00,147.81,108.15,104.55,186.11,364.0
2023-02-03 07:15:00-05:00,147.8,108.15,104.58,186.17,363.99
2023-02-03 07:16:00-05:00,147.85,108.16,104.62,186.2,364.0
2023-02-03 07:17:00-05:00,147.75,108.05,104.51,186.0,363.98
2023-02-03 07:18:00-05:00,147.65,107.95,104.52,185.7,363.98
2023-02-03 07:19:00-05:00,147.21,107.8,104.51,185.64,364.0
2023-02-03 07:20:00-05:00,147.24,107.9,104.52,185.62,364.23
2023-02-03 07:21:00-05:00,147.11,107.73,104.52,185.51,364.065
2023-02-03 07:22:00-05:00,147.03,107.89,104.51,185.5,363.9
2023-02-03 07:23:00-05:00,147.22,107.89,104.52,185.68,363.95
2023-02-03 07:24:00-05:00,147.21,107.88,104.51,185.65,364.0
2023-02-03 07:25:00-05:00,146.97,107.85,104.51,185.58,363.99
2023-02-03 07:26:00-05:00,146.99,107.86,104.51,185.64,364.06
2023-02-03 07:27:00-05:00,147.0,107.83,104.55,185.44,364.075
2023-02-03 07:28:00-05:00,146.96,107.95,104.5,185.47,364.09
2023-02-03 07:29:00-05:00,146.97,107.95,104.49,185.46,363.96
2023-02-03 07:30:00-05:00,147.0,107.96,104.52,185.64,364.01
2023-02-03 07:31:00-05:00,147.6,107.99,104.5,185.74,364.06
2023-02-03 07:32:00-05:00,147.37,107.9,104.36,185.54,364.18
2023-02-03 07:33:00-05:00,147.45,107.95,104.24,185.51,363.95
2023-02-03 07:34:00-05:00,147.38,107.85,104.23,185.78,363.46
2023-02-03 07:35:00-05:00,147.35,107.87,104.29,185.66,363.655
2023-02-03 07:36:00-05:00,147.4,107.99,104.29,185.75,363.85
2023-02-03 07:37:00-05:00,147.48,108.1,104.26,185.82,363.88
2023-02-03 07:38:00-05:00,147.62,108.1,104.23,185.8,363.91
2023-02-03 07:39:00-05:00,147.92,107.98,104.19,185.44,363.94
2023-02-03 07:40:00-05:00,147.9,108.11,104.3,185.65,363.93
2023-02-03 07:41:00-05:00,147.91,108.25,104.44,185.89,363.63
2023-02-03 07:42:00-05:00,147.87,108.36,104.39,185.9,363.89
2023-02-03 07:43:00-05:00,148.13,108.5,104.51,186.0,363.6
2023-02-03 07:44:00-05:00,148.51,108.42,104.46,186.05,363.87
2023-02-03 07:45:00-05:00,148.42,108.45,104.57,186.09,363.95
2023-02-03 07:46:00-05:00,148.76,108.38,104.53,186.19,363.84
2023-02-03 07:47:00-05:00,148.85,108.4,104.75,186.45,363.85
2023-02-03 07:48:00-05:00,148.83,108.36,104.78,186.51,364.08
2023-02-03 07:49:00-05:00,148.57,108.52,104.71,186.65,363.89
2023-02-03 07:50:00-05:00,148.63,108.5,104.76,186.89,364.1
2023-02-03 07:51:00-05:00,148.46,108.51,104.9,186.97,363.98
2023-02-03 07:52:00-05:00,148.32,108.55,104.93,186.8,363.86
2023-02-03 07:53:00-05:00,148.3,108.45,104.82,186.7,363.98
2023-02-03 07:54:00-05:00,148.38,108.43,104.81,186.77,364.07
2023-02-03 07:55:00-05:00,148.39,108.4,104.74,186.98,364.1
2023-02-03 07:56:00-05:00,148.44,108.5,104.7,187.11,364.27
2023-02-03 07:57:00-05:00,148.42,108.73,104.69,187.03,364.18
2023-02-03 07:58:00-05:00,148.43,108.95,104.93,187.04,364.1
2023-02-03 07:59:00-05:00,148.46,108.8,104.93,187.3,364.31
2023-02-03 08:00:00-05:00,147.5016,108.17,103.53,185.23,364.0
2023-02-03 08:01:00-05:00,148.7,109.06,104.515,187.05,364.005
2023-02-03 08:02:00-05:00,148.6,109.05,104.99,187.09,364.18
2023-02-03 08:03:00-05:00,148.74,109.0,105.0,186.92,364.01
2023-02-03 08:04:00-05:00,148.87,108.96,105.03,187.01,364.01
2023-02-03 08:05:00-05:00,148.53,109.04,105.0,186.93,364.2
2023-02-03 08:06:00-05:00,148.53,109.09,104.97,187.1,364.01
2023-02-03 08:07:00-05:00,148.6,109.1,104.98,187.15,364.01
2023-02-03 08:08:00-05:00,148.88,109.13,104.97,187.2,364.11
2023-02-03 08:09:00-05:00,149.12,109.2,105.0,187.3,364.35
2023-02-03 08:10:00-05:00,149.3,108.95,105.0,187.3285,364.23
2023-02-03 08:11:00-05:00,149.22,109.08,105.15,187.32,364.0
2023-02-03 08:12:00-05:00,149.52,108.95,105.1,187.325,364.24
2023-02-03 08:13:00-05:00,149.39,109.0,105.39,187.28,364.5
2023-02-03 08:14:00-05:00,149.49,109.0,105.13,187.27,364.7
2023-02-03 08:15:00-05:00,149.59,109.0399,105.15,187.2101,364.66
2023-02-03 08:16:00-05:00,149.51,109.02,105.18,187.15,364.625
2023-02-03 08:17:00-05:00,149.82,109.08,104.95,187.06,364.94
2023-02-03 08:18:00-05:00,149.74,109.01,105.0,187.0,364.47
2023-02-03 08:19:00-05:00,149.78,109.03,104.85,187.09,364.84
2023-02-03 08:20:00-05:00,149.72,108.98,104.89,187.09,364.72
2023-02-03 08:21:00-05:00,149.6785,108.99,104.95,186.9201,364.77
2023-02-03 08:22:00-05:00,149.65,108.93,104.62,186.79,364.4
2023-02-03 08:23:00-05:00,149.67,108.99,104.71,186.605,364.4
2023-02-03 08:24:00-05:00,149.9,108.94,104.8,186.65,364.625
2023-02-03 08:25:00-05:00,149.83,108.93,104.62,186.84,364.49
2023-02-03 08:26:00-05:00,150.0,108.94,104.7,186.88,364.61
2023-02-03 08:27:00-05:00,149.93,109.0,104.77,186.77,364.99
2023-02-03 08:28:00-05:00,149.45,108.94,104.8,186.66,365.0
2023-02-03 08:29:00-05:00,149.56,109.03,104.92,186.55,364.2501
2023-02-03 08:30:00-05:00,149.255,111.245,104.7,181.885,364.4
2023-02-03 08:31:00-05:00,148.6,108.13,104.01,185.28,361.43
2023-02-03 08:32:00-05:00,148.4,107.5,103.97,184.85,361.77
2023-02-03 08:33:00-05:00,148.76,107.61,104.18,185.69,363.4
2023-02-03 08:34:00-05:00,149.0,107.75,104.12,185.68,363.01
2023-02-03 08:35:00-05:00,148.44,107.66,104.21,185.31,363.8
2023-02-03 08:36:00-05:00,148.25,107.07,104.3,185.4,362.8
2023-02-03 08:37:00-05:00,148.16,107.27,104.07,184.79,361.55
2023-02-03 08:38:00-05:00,148.2999,107.03,104.1,184.6599,361.84
2023-02-03 08:39:00-05:00,148.72,107.0015,104.08,185.19,362.0
2023-02-03 08:40:00-05:00,149.06,107.4,104.36,185.1,363.18
2023-02-03 08:41:00-05:00,148.99,107.75,104.2585,184.79,363.5
2023-02-03 08:42:00-05:00,148.88,107.45,104.11,185.31,362.75
2023-02-03 08:43:00-05:00,148.91,107.45,104.06,185.22,363.33
2023-02-03 08:44:00-05:00,148.9,107.1,104.04,185.08,362.3
2023-02-03 08:45:00-05:00,148.8,106.98,103.99,185.1999,362.0
2023-02-03 08:46:00-05:00,148.56,107.0,103.83,185.11,362.43
2023-02-03 08:47:00-05:00,148.3015,106.56,103.83,184.88,361.49
2023-02-03 08:48:00-05:00,148.26,106.54,103.82,185.0,361.35
2023-02-03 08:49:00-05:00,147.87,106.0,103.84,184.69,360.87
2023-02-03 08:50:00-05:00,148.05,105.75,103.73,184.79,360.67
2023-02-03 08:51:00-05:00,148.15,106.28,103.74,184.73,361.395
2023-02-03 08:52:00-05:00,148.13,105.98,103.75,184.77,360.6
2023-02-03 08:53:00-05:00,147.99,106.14,103.84,184.8485,360.66
2023-02-03 08:54:00-05:00,148.0,105.9,103.87,184.81,361.1
2023-02-03 08:55:00-05:00,147.94,106.14,103.9725,185.0,361.575
2023-02-03 08:56:00-05:00,147.76,106.32,103.96,184.85,361.66
2023-02-03 08:57:00-05:00,147.54,106.07,103.9,184.8999,361.25
2023-02-03 08:58:00-05:00,147.6,106.06,103.8,184.82,361.65
2023-02-03 08:59:00-05:00,147.5,106.09,103.7685,184.51,361.1
2023-02-03 09:00:00-05:00,147.75,106.02,103.77,184.775,360.78
2023-02-03 09:01:00-05:00,147.56,106.25,103.81,184.84,361.035
2023-02-03 09:02:00-05:00,147.71,106.2,103.65,184.75,361.0
2023-02-03 09:03:00-05:00,148.06,106.3,103.78,184.9799,361.075
2023-02-03 09:04:00-05:00,148.34,106.45,103.69,184.9,361.29
2023-02-03 09:05:00-05:00,148.16,106.31,103.71,184.92,361.25
2023-02-03 09:06:00-05:00,147.95,106.23,103.65,184.76,361.375
2023-02-03 09:07:00-05:00,147.95,106.28,103.52,184.82,360.93
2023-02-03 09:08:00-05:00,148.05,106.3,103.54,184.69,360.74
2023-02-03 09:09:00-05:00,147.91,106.3,103.51,184.2699,360.17
2023-02-03 09:10:00-05:00,148.08,106.3,103.48,183.78,360.1
2023-02-03 09:11:00-05:00,148.2,106.28,103.33,183.61,360.195
2023-02-03 09:12:00-05:00,148.5,106.44,103.31,184.34,360.25
2023-02-03 09:13:00-05:00,148.5,106.45,103.59,184.4,360.39
2023-02-03 09:14:00-05:00,148.61,106.4,103.56,184.265,360.545
2023-02-03 09:30:00-05:00,149.25,105.26000213623047,103.75,183.46499633789062,362.5
2023-02-03 09:31:00-05:00,149.55999755859375,106.16999816894531,103.86000061035156,184.94140625,362.3900146484375
2023-02-03 09:32:00-05:00,149.76539611816406,106.51000213623047,104.15499877929688,185.60000610351562,362.6900939941406
2023-02-03 09:33:00-05:00,150.11480712890625,106.85990142822266,104.38999938964844,186.52999877929688,363.1600036621094
2023-02-03 09:34:00-05:00,149.4149932861328,105.86499786376953,103.5,186.3520050048828,361.70001220703125
2023-02-03 09:35:00-05:00,149.5,106.55999755859375,103.87999725341797,187.71009826660156,361.0249938964844
2023-02-03 09:36:00-05:00,149.24000549316406,106.29000091552734,103.41999816894531,188.22000122070312,360.6000061035156
2023-02-03 09:37:00-05:00,149.85000610351562,106.55000305175781,103.6500015258789,189.41000366210938,362.239990234375
2023-02-03 09:38:00-05:00,149.6199951171875,106.88500213623047,103.80999755859375,189.15249633789062,361.94500732421875
2023-02-03 09:39:00-05:00,149.8350067138672,106.7699966430664,103.73999786376953,190.49000549316406,362.375
2023-02-03 09:40:00-05:00,150.52999877929688,107.08999633789062,103.87319946289062,191.63980102539062,363.8362121582031
2023-02-03 09:41:00-05:00,150.97000122070312,107.33499908447266,104.41000366210938,191.35989379882812,364.8599853515625
2023-02-03 09:42:00-05:00,151.1898956298828,107.79000091552734,104.0199966430664,190.50999450683594,364.29119873046875
2023-02-03 09:43:00-05:00,150.60760498046875,107.61000061035156,103.79000091552734,190.6999969482422,363.6400146484375
2023-02-03 09:44:00-05:00,151.02000427246094,107.62000274658203,103.93000030517578,190.7790069580078,363.5899963378906
2023-02-03 09:45:00-05:00,151.31500244140625,107.38999938964844,104.2699966430664,191.27999877929688,364.0249938964844
2023-02-03 09:46:00-05:00,151.44419860839844,107.19499969482422,104.61000061035156,191.50880432128906,362.8695983886719
2023-02-03 09:47:00-05:00,151.9499969482422,107.80999755859375,104.87999725341797,192.25999450683594,363.9700012207031
2023-02-03 09:48:00-05:00,151.82589721679688,107.9000015258789,105.19999694824219,192.88999938964844,364.8500061035156
2023-02-03 09:49:00-05:00,151.77000427246094,107.98999786376953,105.23999786376953,193.10989379882812,365.4849853515625
2023-02-03 09:50:00-05:00,151.83999633789062,108.31999969482422,105.2300033569336,193.83059692382812,366.42498779296875
2023-02-03 09:51:00-05:00,152.4550018310547,108.62999725341797,105.55000305175781,195.27000427246094,367.8999938964844
2023-02-03 09:52:00-05:00,152.0399932861328,108.16000366210938,105.33999633789062,193.89999389648438,365.614990234375
2023-02-03 09:53:00-05:00,151.94549560546875,108.08999633789062,105.55000305175781,194.71949768066406,366.19000244140625
2023-02-03 09:54:00-05:00,152.043701171875,107.8949966430664,105.70829772949219,195.40499877929688,366.8399963378906
2023-02-03 09:55:00-05:00,152.38499450683594,107.94999694824219,105.87760162353516,196.60870361328125,366.93499755859375
2023-02-03 09:56:00-05:00,152.4199981689453,107.9800033569336,106.12000274658203,195.6699981689453,367.05999755859375
2023-02-03 09:57:00-05:00,152.72999572753906,108.05999755859375,106.06999969482422,195.77499389648438,367.08380126953125
2023-02-03 09:58:00-05:00,152.9499969482422,107.75,106.48500061035156,194.80499267578125,366.9700012207031
2023-02-03 09:59:00-05:00,152.6699981689453,107.41000366210938,106.4800033569336,193.97999572753906,366.2250061035156
2023-02-03 10:00:00-05:00,153.24000549316406,107.25,106.08000183105469,194.08999633789062,366.07000732421875
2023-02-03 10:01:00-05:00,153.56100463867188,107.23999786376953,105.87999725341797,193.00999450683594,366.1199951171875
2023-02-03 10:02:00-05:00,152.875,107.3499984741211,105.75499725341797,192.2899932861328,366.29998779296875
2023-02-03 10:03:00-05:00,153.1199951171875,106.80500030517578,105.56999969482422,192.17999267578125,365.70001220703125
2023-02-03 10:04:00-05:00,153.58999633789062,106.80000305175781,105.71499633789062,192.85009765625,366.6650085449219
2023-02-03 10:05:00-05:00,153.1199951171875,106.3550033569336,105.66999816894531,191.92999267578125,366.0
2023-02-03 10:06:00-05:00,153.07000732421875,105.94999694824219,105.36000061035156,191.42999267578125,365.15008544921875
