Datetime,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2022-12-15 10:15:00-05:00,138.87010192871094,66.83000183105469,89.12989807128906,92.18499755859375,116.88999938964844,250.66000366210938,168.16000366210938,159.3217010498047,77.87000274658203
2022-12-15 10:30:00-05:00,139.22000122070312,66.81999969482422,88.88500213623047,92.38999938964844,116.90039825439453,251.25,168.38999938964844,157.54989624023438,77.86499786376953
2022-12-15 10:45:00-05:00,138.77000427246094,66.51499938964844,88.38500213623047,91.78260040283203,116.36869812011719,249.79490661621094,168.08299255371094,157.3695068359375,77.83999633789062
2022-12-15 11:00:00-05:00,138.07009887695312,66.30999755859375,88.01000213623047,91.3499984741211,116.02459716796875,248.91000366210938,167.27499389648438,157.32000732421875,77.5479965209961
2022-12-15 11:15:00-05:00,138.2490997314453,66.61910247802734,87.91239929199219,91.55999755859375,116.23999786376953,249.25,168.77999877929688,157.35000610351562,77.87000274658203
2022-12-15 11:30:00-05:00,138.02999877929688,66.56500244140625,87.62000274658203,91.19999694824219,115.84130096435547,248.96719360351562,167.875,156.8699951171875,77.61499786376953
2022-12-15 11:45:00-05:00,137.8699951171875,66.57499694824219,87.63770294189453,91.15499877929688,115.56500244140625,248.6190948486328,168.40289306640625,157.0500030517578,77.4800033569336
2022-12-15 12:00:00-05:00,138.0749969482422,66.79499816894531,88.19499969482422,91.30999755859375,115.69000244140625,248.89999389648438,169.46299743652344,157.59579467773438,77.69999694824219
2022-12-15 12:15:00-05:00,137.89999389648438,66.66000366210938,88.12999725341797,91.33999633789062,115.41000366210938,248.88999938964844,169.21580505371094,158.2100067138672,77.71009826660156
2022-12-15 12:30:00-05:00,137.67999267578125,66.66999816894531,88.19999694824219,91.26000213623047,115.47000122070312,248.69000244140625,168.3300018310547,157.9499969482422,77.72000122070312
2022-12-15 12:45:00-05:00,137.27000427246094,66.6500015258789,88.01020050048828,91.05999755859375,115.28500366210938,248.49989318847656,167.91000366210938,158.3314971923828,77.62000274658203
2022-12-15 13:00:00-05:00,136.71499633789062,66.5250015258789,87.97000122070312,90.83999633789062,115.20999908447266,247.69000244140625,167.5399932861328,157.9149932861328,77.55500030517578
2022-12-15 13:15:00-05:00,136.96499633789062,66.57730102539062,88.12000274658203,90.83999633789062,115.36000061035156,247.8000030517578,167.8699951171875,157.69000244140625,77.48999786376953
2022-12-15 13:30:00-05:00,136.7017059326172,66.38009643554688,87.94000244140625,90.71499633789062,114.83000183105469,247.8249969482422,167.4698944091797,157.8572998046875,77.42500305175781
2022-12-15 13:45:00-05:00,136.77499389648438,66.44999694824219,88.00800323486328,90.80999755859375,114.61979675292969,248.16009521484375,168.02999877929688,157.35499572753906,77.58000183105469
2022-12-15 14:00:00-05:00,136.64999389648438,66.24500274658203,87.9800033569336,90.7699966430664,114.08999633789062,248.27000427246094,168.94000244140625,156.72999572753906,77.55500030517578
2022-12-15 14:15:00-05:00,136.38999938964844,66.30500030517578,87.83580017089844,90.63580322265625,114.29000091552734,248.2899932861328,168.92999267578125,156.52000427246094,77.51499938964844
2022-12-15 14:30:00-05:00,136.97999572753906,66.44999694824219,88.13999938964844,91.01000213623047,114.87000274658203,249.4844970703125,170.02499389648438,157.39169311523438,77.87999725341797
2022-12-15 14:45:00-05:00,136.91000366210938,66.68499755859375,88.23999786376953,91.19000244140625,115.0,249.6999969482422,170.57000732421875,157.72799682617188,77.8949966430664
2022-12-15 15:00:00-05:00,136.77499389648438,66.58999633789062,88.16999816894531,91.19999694824219,114.99800109863281,249.08999633789062,170.3511962890625,157.72000122070312,77.73999786376953
2022-12-15 15:15:00-05:00,137.125,66.75990295410156,88.30580139160156,91.54499816894531,115.56999969482422,250.0,171.11000061035156,157.72169494628906,77.8550033569336
2022-12-15 15:30:00-05:00,136.22500610351562,66.37999725341797,88.01000213623047,91.15499877929688,115.05000305175781,248.47500610351562,169.404296875,157.27000427246094,77.61499786376953
2022-12-15 15:45:00-05:00,136.44000244140625,66.56999969482422,88.4800033569336,91.22000122070312,116.2300033569336,248.9600067138672,169.60000610351562,157.7100067138672,77.62000274658203
2022-12-15 16:00:00-05:00,136.38,66.53,88.3,91.19,115.96,249.3,169.6,157.75,77.7
2022-12-15 16:15:00-05:00,136.22,66.49,88.29,91.05,115.81,249.06,169.44,157.86,77.58
2022-12-15 16:30:00-05:00,136.31,66.47,88.25,91.03,116.0,249.31,169.45,157.7,77.57
2022-12-15 16:45:00-05:00,136.32,66.53,88.35,91.08,111.8095,263.1171,169.635,157.7111,77.58
2022-12-15 17:00:00-05:00,136.41,66.53,88.355,91.1,116.1,249.39,169.585,157.9,77.57
2022-12-15 17:15:00-05:00,136.41,66.46,88.28,91.02,115.9,249.12,169.49,157.9,77.58
2022-12-15 17:30:00-05:00,136.37,66.43,88.25,91.04,115.7819,248.94,169.38,157.765,77.58
2022-12-15 17:45:00-05:00,136.36,66.47,88.2799,91.0,115.7,248.8,169.525,157.9,77.61
2022-12-15 18:00:00-05:00,136.47,66.49,88.33,91.19,115.87,249.08,169.475,157.94,77.55
2022-12-15 18:15:00-05:00,136.46,66.48,88.31,91.1,115.84,249.1,169.59,157.87,77.55
2022-12-15 18:30:00-05:00,136.47,66.46,88.27,91.12,115.78,249.11,169.65,157.92,77.58
