,SPY_Volume
2023-02-13 04:39:00-05:00,0
2023-02-13 04:40:00-05:00,0
2023-02-13 04:41:00-05:00,0
2023-02-13 04:42:00-05:00,0
2023-02-13 04:43:00-05:00,0
2023-02-13 04:44:00-05:00,0
2023-02-13 04:45:00-05:00,0
2023-02-13 04:46:00-05:00,0
2023-02-13 04:47:00-05:00,0
2023-02-13 04:48:00-05:00,0
2023-02-13 04:49:00-05:00,0
2023-02-13 04:50:00-05:00,0
2023-02-13 04:52:00-05:00,0
2023-02-13 04:53:00-05:00,0
2023-02-13 04:54:00-05:00,0
2023-02-13 04:55:00-05:00,0
2023-02-13 04:56:00-05:00,0
2023-02-13 04:57:00-05:00,0
2023-02-13 04:59:00-05:00,0
2023-02-13 05:00:00-05:00,0
2023-02-13 05:01:00-05:00,0
2023-02-13 05:02:00-05:00,0
2023-02-13 05:03:00-05:00,0
2023-02-13 05:04:00-05:00,0
2023-02-13 05:05:00-05:00,0
2023-02-13 05:06:00-05:00,0
2023-02-13 05:07:00-05:00,0
2023-02-13 05:08:00-05:00,0
2023-02-13 05:10:00-05:00,0
2023-02-13 05:12:00-05:00,0
2023-02-13 05:13:00-05:00,0
2023-02-13 05:14:00-05:00,0
2023-02-13 05:15:00-05:00,0
2023-02-13 05:16:00-05:00,0
2023-02-13 05:17:00-05:00,0
2023-02-13 05:18:00-05:00,0
2023-02-13 05:19:00-05:00,0
2023-02-13 05:20:00-05:00,0
2023-02-13 05:21:00-05:00,0
2023-02-13 05:22:00-05:00,0
2023-02-13 05:23:00-05:00,0
2023-02-13 05:24:00-05:00,0
2023-02-13 05:25:00-05:00,0
2023-02-13 05:26:00-05:00,0
2023-02-13 05:27:00-05:00,0
2023-02-13 05:28:00-05:00,0
2023-02-13 05:29:00-05:00,0
2023-02-13 05:30:00-05:00,0
2023-02-13 05:31:00-05:00,0
2023-02-13 05:32:00-05:00,0
2023-02-13 05:34:00-05:00,0
2023-02-13 05:35:00-05:00,0
2023-02-13 05:36:00-05:00,0
2023-02-13 05:38:00-05:00,0
2023-02-13 05:39:00-05:00,0
2023-02-13 05:41:00-05:00,0
2023-02-13 05:42:00-05:00,0
2023-02-13 05:43:00-05:00,0
2023-02-13 05:45:00-05:00,0
2023-02-13 05:46:00-05:00,0
2023-02-13 05:47:00-05:00,0
2023-02-13 05:49:00-05:00,0
2023-02-13 05:50:00-05:00,0
2023-02-13 05:51:00-05:00,0
2023-02-13 05:52:00-05:00,0
2023-02-13 05:53:00-05:00,0
2023-02-13 05:54:00-05:00,0
2023-02-13 05:55:00-05:00,0
2023-02-13 05:56:00-05:00,0
2023-02-13 05:57:00-05:00,0
2023-02-13 05:58:00-05:00,0
2023-02-13 05:59:00-05:00,0
2023-02-13 06:00:00-05:00,0
2023-02-13 06:01:00-05:00,0
2023-02-13 06:02:00-05:00,0
2023-02-13 06:03:00-05:00,0
2023-02-13 06:04:00-05:00,0
2023-02-13 06:05:00-05:00,0
2023-02-13 06:06:00-05:00,0
2023-02-13 06:07:00-05:00,0
2023-02-13 06:08:00-05:00,0
2023-02-13 06:09:00-05:00,0
2023-02-13 06:10:00-05:00,0
2023-02-13 06:11:00-05:00,0
2023-02-13 06:12:00-05:00,0
2023-02-13 06:13:00-05:00,0
2023-02-13 06:14:00-05:00,0
2023-02-13 06:15:00-05:00,0
2023-02-13 06:17:00-05:00,0
2023-02-13 06:18:00-05:00,0
2023-02-13 06:19:00-05:00,0
2023-02-13 06:20:00-05:00,0
2023-02-13 06:21:00-05:00,0
2023-02-13 06:22:00-05:00,0
2023-02-13 06:24:00-05:00,0
2023-02-13 06:25:00-05:00,0
2023-02-13 06:26:00-05:00,0
2023-02-13 06:27:00-05:00,0
2023-02-13 06:28:00-05:00,0
2023-02-13 06:30:00-05:00,0
2023-02-13 06:31:00-05:00,0
2023-02-13 06:32:00-05:00,0
2023-02-13 06:34:00-05:00,0
2023-02-13 06:35:00-05:00,0
2023-02-13 06:36:00-05:00,0
2023-02-13 06:37:00-05:00,0
2023-02-13 06:38:00-05:00,0
2023-02-13 06:39:00-05:00,0
2023-02-13 06:40:00-05:00,0
2023-02-13 06:41:00-05:00,0
2023-02-13 06:42:00-05:00,0
2023-02-13 06:43:00-05:00,0
2023-02-13 06:44:00-05:00,0
2023-02-13 06:45:00-05:00,0
2023-02-13 06:46:00-05:00,0
2023-02-13 06:47:00-05:00,0
2023-02-13 06:48:00-05:00,0
2023-02-13 06:49:00-05:00,0
2023-02-13 06:50:00-05:00,0
2023-02-13 06:51:00-05:00,0
2023-02-13 06:52:00-05:00,0
2023-02-13 06:53:00-05:00,0
2023-02-13 06:54:00-05:00,0
2023-02-13 06:55:00-05:00,0
2023-02-13 06:56:00-05:00,0
2023-02-13 06:57:00-05:00,0
2023-02-13 06:59:00-05:00,0
2023-02-13 07:00:00-05:00,0
2023-02-13 07:01:00-05:00,0
2023-02-13 07:02:00-05:00,0
2023-02-13 07:03:00-05:00,0
2023-02-13 07:04:00-05:00,0
2023-02-13 07:05:00-05:00,0
2023-02-13 07:06:00-05:00,0
2023-02-13 07:07:00-05:00,0
2023-02-13 07:08:00-05:00,0
2023-02-13 07:09:00-05:00,0
2023-02-13 07:10:00-05:00,0
2023-02-13 07:11:00-05:00,0
2023-02-13 07:12:00-05:00,0
2023-02-13 07:13:00-05:00,0
2023-02-13 07:14:00-05:00,0
2023-02-13 07:15:00-05:00,0
2023-02-13 07:16:00-05:00,0
2023-02-13 07:17:00-05:00,0
2023-02-13 07:18:00-05:00,0
2023-02-13 07:19:00-05:00,0
2023-02-13 07:20:00-05:00,0
2023-02-13 07:21:00-05:00,0
2023-02-13 07:22:00-05:00,0
2023-02-13 07:23:00-05:00,0
2023-02-13 07:24:00-05:00,0
2023-02-13 07:25:00-05:00,0
2023-02-13 07:26:00-05:00,0
2023-02-13 07:27:00-05:00,0
2023-02-13 07:28:00-05:00,0
2023-02-13 07:29:00-05:00,0
2023-02-13 07:30:00-05:00,0
2023-02-13 07:31:00-05:00,0
2023-02-13 07:32:00-05:00,0
2023-02-13 07:33:00-05:00,0
2023-02-13 07:34:00-05:00,0
2023-02-13 07:35:00-05:00,0
2023-02-13 07:36:00-05:00,0
2023-02-13 07:37:00-05:00,0
2023-02-13 07:38:00-05:00,0
2023-02-13 07:39:00-05:00,0
2023-02-13 07:40:00-05:00,0
2023-02-13 07:41:00-05:00,0
2023-02-13 07:42:00-05:00,0
2023-02-13 07:43:00-05:00,0
2023-02-13 07:44:00-05:00,0
2023-02-13 07:45:00-05:00,0
2023-02-13 07:46:00-05:00,0
2023-02-13 07:47:00-05:00,0
2023-02-13 07:48:00-05:00,0
2023-02-13 07:49:00-05:00,0
2023-02-13 07:50:00-05:00,0
2023-02-13 07:51:00-05:00,0
2023-02-13 07:52:00-05:00,0
2023-02-13 07:53:00-05:00,0
2023-02-13 07:54:00-05:00,0
2023-02-13 07:55:00-05:00,0
2023-02-13 07:56:00-05:00,0
2023-02-13 07:57:00-05:00,0
2023-02-13 07:58:00-05:00,0
2023-02-13 07:59:00-05:00,0
2023-02-13 08:00:00-05:00,0
2023-02-13 08:01:00-05:00,0
2023-02-13 08:02:00-05:00,0
2023-02-13 08:03:00-05:00,0
2023-02-13 08:04:00-05:00,0
2023-02-13 08:05:00-05:00,0
2023-02-13 08:06:00-05:00,0
2023-02-13 08:07:00-05:00,0
2023-02-13 08:08:00-05:00,0
2023-02-13 08:09:00-05:00,0
2023-02-13 08:10:00-05:00,0
2023-02-13 08:11:00-05:00,0
2023-02-13 08:12:00-05:00,0
2023-02-13 08:13:00-05:00,0
2023-02-13 08:14:00-05:00,0
2023-02-13 08:15:00-05:00,0
2023-02-13 08:16:00-05:00,0
2023-02-13 08:17:00-05:00,0
2023-02-13 08:18:00-05:00,0
2023-02-13 08:19:00-05:00,0
2023-02-13 08:20:00-05:00,0
2023-02-13 08:21:00-05:00,0
2023-02-13 08:22:00-05:00,0
2023-02-13 08:23:00-05:00,0
2023-02-13 08:24:00-05:00,0
2023-02-13 08:25:00-05:00,0
2023-02-13 08:26:00-05:00,0
2023-02-13 08:27:00-05:00,0
2023-02-13 08:28:00-05:00,0
2023-02-13 08:29:00-05:00,0
2023-02-13 08:30:00-05:00,0
2023-02-13 08:31:00-05:00,0
2023-02-13 08:32:00-05:00,0
2023-02-13 08:33:00-05:00,0
2023-02-13 08:34:00-05:00,0
2023-02-13 08:35:00-05:00,0
2023-02-13 08:36:00-05:00,0
2023-02-13 08:37:00-05:00,0
2023-02-13 08:38:00-05:00,0
2023-02-13 08:39:00-05:00,0
2023-02-13 08:40:00-05:00,0
2023-02-13 08:41:00-05:00,0
2023-02-13 08:42:00-05:00,0
2023-02-13 08:43:00-05:00,0
2023-02-13 08:44:00-05:00,0
2023-02-13 08:45:00-05:00,0
2023-02-13 08:46:00-05:00,0
2023-02-13 08:47:00-05:00,0
2023-02-13 08:48:00-05:00,0
2023-02-13 08:49:00-05:00,0
2023-02-13 08:50:00-05:00,0
2023-02-13 08:51:00-05:00,0
2023-02-13 08:52:00-05:00,0
2023-02-13 08:53:00-05:00,0
2023-02-13 08:54:00-05:00,0
2023-02-13 08:55:00-05:00,0
2023-02-13 08:56:00-05:00,0
2023-02-13 08:57:00-05:00,0
2023-02-13 08:58:00-05:00,0
2023-02-13 08:59:00-05:00,0
2023-02-13 09:00:00-05:00,0
2023-02-13 09:01:00-05:00,0
2023-02-13 09:02:00-05:00,0
2023-02-13 09:03:00-05:00,0
2023-02-13 09:04:00-05:00,0
2023-02-13 09:05:00-05:00,0
2023-02-13 09:06:00-05:00,0
2023-02-13 09:07:00-05:00,0
2023-02-13 09:08:00-05:00,0
2023-02-13 09:09:00-05:00,0
2023-02-13 09:10:00-05:00,0
2023-02-13 09:11:00-05:00,0
2023-02-13 09:12:00-05:00,0
2023-02-13 09:13:00-05:00,0
2023-02-13 09:14:00-05:00,0
2023-02-13 09:30:00-05:00,226029
2023-02-13 09:31:00-05:00,228865
2023-02-13 09:32:00-05:00,226029
2023-02-13 09:33:00-05:00,183533
2023-02-13 09:34:00-05:00,181791
2023-02-13 09:35:00-05:00,176081
2023-02-13 09:36:00-05:00,176081
2023-02-13 09:37:00-05:00,180125
2023-02-13 09:38:00-05:00,180125
2023-02-13 09:39:00-05:00,188823
2023-02-13 09:40:00-05:00,229057
2023-02-13 09:41:00-05:00,229057
2023-02-13 09:42:00-05:00,191667
2023-02-13 09:43:00-05:00,171104
2023-02-13 09:44:00-05:00,191667
2023-02-13 09:45:00-05:00,204138
2023-02-13 09:46:00-05:00,210694
2023-02-13 09:47:00-05:00,210694
2023-02-13 09:48:00-05:00,136122
2023-02-13 09:49:00-05:00,136122
2023-02-13 09:50:00-05:00,158920
2023-02-13 09:51:00-05:00,158920
2023-02-13 09:52:00-05:00,125686
2023-02-13 09:53:00-05:00,124743
2023-02-13 09:54:00-05:00,124743
2023-02-13 09:55:00-05:00,168395
2023-02-13 09:56:00-05:00,178792
2023-02-13 09:57:00-05:00,313180
2023-02-13 09:58:00-05:00,315404
2023-02-13 09:59:00-05:00,313180
2023-02-13 10:00:00-05:00,232430
2023-02-13 10:01:00-05:00,232430
2023-02-13 10:02:00-05:00,242219
2023-02-13 10:03:00-05:00,242219
2023-02-13 10:04:00-05:00,155414
2023-02-13 10:05:00-05:00,118435
2023-02-13 10:06:00-05:00,118435
2023-02-13 10:07:00-05:00,205221
2023-02-13 10:08:00-05:00,231102
2023-02-13 10:09:00-05:00,205221
2023-02-13 10:10:00-05:00,102683
2023-02-13 10:11:00-05:00,102683
2023-02-13 10:12:00-05:00,131834
2023-02-13 10:13:00-05:00,131834
2023-02-13 10:14:00-05:00,131834
2023-02-13 10:15:00-05:00,103267
2023-02-13 10:16:00-05:00,105685
2023-02-13 10:17:00-05:00,70561
2023-02-13 10:18:00-05:00,70561
2023-02-13 10:19:00-05:00,70561
2023-02-13 10:20:00-05:00,81602
2023-02-13 10:21:00-05:00,93192
2023-02-13 10:22:00-05:00,81602
2023-02-13 10:23:00-05:00,93192
2023-02-13 10:24:00-05:00,75924
2023-02-13 10:25:00-05:00,136999
2023-02-13 10:26:00-05:00,129842
2023-02-13 10:27:00-05:00,158054
2023-02-13 10:28:00-05:00,138996
2023-02-13 10:29:00-05:00,158054
2023-02-13 10:30:00-05:00,213116
2023-02-13 10:31:00-05:00,280902
2023-02-13 10:32:00-05:00,213116
2023-02-13 10:33:00-05:00,110224
2023-02-13 10:34:00-05:00,110224
2023-02-13 10:35:00-05:00,121175
2023-02-13 10:36:00-05:00,121175
2023-02-13 10:37:00-05:00,104594
2023-02-13 10:38:00-05:00,104594
2023-02-13 10:39:00-05:00,154395
2023-02-13 10:40:00-05:00,154395
2023-02-13 10:41:00-05:00,176480
2023-02-13 10:42:00-05:00,111743
2023-02-13 10:43:00-05:00,111743
2023-02-13 10:44:00-05:00,84133
2023-02-13 10:45:00-05:00,80147
2023-02-13 10:46:00-05:00,77411
2023-02-13 10:47:00-05:00,80147
2023-02-13 10:48:00-05:00,126678
2023-02-13 10:49:00-05:00,194372
2023-02-13 10:50:00-05:00,194372
2023-02-13 10:51:00-05:00,173964
2023-02-13 10:52:00-05:00,173964
2023-02-13 10:53:00-05:00,173964
2023-02-13 10:54:00-05:00,189238
2023-02-13 10:55:00-05:00,120242
2023-02-13 10:56:00-05:00,120242
2023-02-13 10:57:00-05:00,87281
2023-02-13 10:58:00-05:00,87281
2023-02-13 10:59:00-05:00,103107
2023-02-13 11:00:00-05:00,103107
2023-02-13 11:01:00-05:00,136886
2023-02-13 11:02:00-05:00,101982
2023-02-13 11:03:00-05:00,101982
2023-02-13 11:04:00-05:00,79773
2023-02-13 11:05:00-05:00,76877
2023-02-13 11:06:00-05:00,79773
2023-02-13 11:07:00-05:00,105452
2023-02-13 11:08:00-05:00,113214
2023-02-13 11:09:00-05:00,125845
2023-02-13 11:10:00-05:00,125845
2023-02-13 11:11:00-05:00,99339
2023-02-13 11:12:00-05:00,99339
2023-02-13 11:13:00-05:00,172274
2023-02-13 11:14:00-05:00,434637
2023-02-13 11:15:00-05:00,172274
2023-02-13 11:16:00-05:00,102208
2023-02-13 11:17:00-05:00,95530
2023-02-13 11:18:00-05:00,52229
2023-02-13 11:19:00-05:00,52229
2023-02-13 11:20:00-05:00,53989
2023-02-13 11:21:00-05:00,93353
2023-02-13 11:22:00-05:00,73560
2023-02-13 11:23:00-05:00,84200
2023-02-13 11:24:00-05:00,73560
2023-02-13 11:25:00-05:00,62176
2023-02-13 11:26:00-05:00,55632
2023-02-13 11:27:00-05:00,55632
2023-02-13 11:28:00-05:00,119479
2023-02-13 11:29:00-05:00,119479
2023-02-13 11:30:00-05:00,82642
2023-02-13 11:31:00-05:00,82642
2023-02-13 11:32:00-05:00,78752
2023-02-13 11:33:00-05:00,85457
2023-02-13 11:34:00-05:00,83603
2023-02-13 11:35:00-05:00,83603
2023-02-13 11:36:00-05:00,79710
2023-02-13 11:37:00-05:00,79710
2023-02-13 11:38:00-05:00,116795
2023-02-13 11:39:00-05:00,127113
2023-02-13 11:40:00-05:00,116795
2023-02-13 11:41:00-05:00,84509
2023-02-13 11:42:00-05:00,84509
2023-02-13 11:43:00-05:00,158281
2023-02-13 11:44:00-05:00,158281
2023-02-13 11:45:00-05:00,138842
2023-02-13 11:46:00-05:00,138842
2023-02-13 11:47:00-05:00,138842
2023-02-13 11:48:00-05:00,68980
2023-02-13 11:49:00-05:00,68980
2023-02-13 11:50:00-05:00,100916
2023-02-13 11:51:00-05:00,100916
2023-02-13 11:52:00-05:00,100916
2023-02-13 11:53:00-05:00,114792
2023-02-13 11:54:00-05:00,114792
2023-02-13 11:55:00-05:00,106912
2023-02-13 11:56:00-05:00,94955
2023-02-13 11:57:00-05:00,62392
2023-02-13 11:58:00-05:00,62392
2023-02-13 11:59:00-05:00,77544
2023-02-13 12:00:00-05:00,77544
2023-02-13 12:01:00-05:00,80205
2023-02-13 12:02:00-05:00,60819
2023-02-13 12:03:00-05:00,78631
2023-02-13 12:04:00-05:00,78631
2023-02-13 12:05:00-05:00,78631
2023-02-13 12:06:00-05:00,46956
2023-02-13 12:07:00-05:00,46956
2023-02-13 12:08:00-05:00,80947
2023-02-13 12:09:00-05:00,80947
2023-02-13 12:10:00-05:00,55409
2023-02-13 12:11:00-05:00,55409
2023-02-13 12:12:00-05:00,59279
2023-02-13 12:13:00-05:00,59279
2023-02-13 12:14:00-05:00,59279
2023-02-13 12:15:00-05:00,49464
2023-02-13 12:16:00-05:00,51544
2023-02-13 12:17:00-05:00,51544
2023-02-13 12:18:00-05:00,51544
2023-02-13 12:19:00-05:00,52902
2023-02-13 12:20:00-05:00,52902
2023-02-13 12:21:00-05:00,52902
2023-02-13 12:22:00-05:00,43756
2023-02-13 12:23:00-05:00,43756
2023-02-13 12:24:00-05:00,66387
2023-02-13 12:25:00-05:00,66387
2023-02-13 12:26:00-05:00,54000
2023-02-13 12:27:00-05:00,54000
2023-02-13 12:28:00-05:00,64096
2023-02-13 12:29:00-05:00,69752
2023-02-13 12:30:00-05:00,69752
2023-02-13 12:31:00-05:00,69752
2023-02-13 12:32:00-05:00,66449
2023-02-13 12:33:00-05:00,47573
2023-02-13 12:34:00-05:00,40473
2023-02-13 12:35:00-05:00,40473
2023-02-13 12:36:00-05:00,40473
2023-02-13 12:37:00-05:00,31157
2023-02-13 12:38:00-05:00,40998
2023-02-13 12:39:00-05:00,40998
2023-02-13 12:40:00-05:00,46459
2023-02-13 12:41:00-05:00,55426
2023-02-13 12:42:00-05:00,61436
2023-02-13 12:43:00-05:00,61436
2023-02-13 12:44:00-05:00,70433
2023-02-13 12:45:00-05:00,80774
2023-02-13 12:46:00-05:00,80774
2023-02-13 12:47:00-05:00,44723
2023-02-13 12:48:00-05:00,37538
2023-02-13 12:49:00-05:00,44723
2023-02-13 12:50:00-05:00,60946
2023-02-13 12:51:00-05:00,60946
2023-02-13 12:52:00-05:00,56131
2023-02-13 12:53:00-05:00,56131
2023-02-13 12:54:00-05:00,95738
2023-02-13 12:55:00-05:00,95738
2023-02-13 12:56:00-05:00,95738
2023-02-13 12:57:00-05:00,100971
2023-02-13 12:58:00-05:00,100971
2023-02-13 12:59:00-05:00,71161
2023-02-13 13:00:00-05:00,55417
2023-02-13 13:01:00-05:00,71161
2023-02-13 13:02:00-05:00,52737
2023-02-13 13:03:00-05:00,70497
2023-02-13 13:04:00-05:00,70376
2023-02-13 13:05:00-05:00,70497
2023-02-13 13:06:00-05:00,73309
2023-02-13 13:07:00-05:00,84326
2023-02-13 13:08:00-05:00,74280
2023-02-13 13:09:00-05:00,98824
2023-02-13 13:10:00-05:00,86562
2023-02-13 13:11:00-05:00,102666
2023-02-13 13:12:00-05:00,86562
2023-02-13 13:13:00-05:00,62068
2023-02-13 13:14:00-05:00,62068
2023-02-13 13:15:00-05:00,78204
2023-02-13 13:16:00-05:00,106198
2023-02-13 13:17:00-05:00,78204
2023-02-13 13:18:00-05:00,76072
2023-02-13 13:19:00-05:00,70766
2023-02-13 13:20:00-05:00,51848
2023-02-13 13:21:00-05:00,51848
2023-02-13 13:22:00-05:00,40525
2023-02-13 13:23:00-05:00,52004
2023-02-13 13:24:00-05:00,289469
2023-02-13 13:25:00-05:00,289469
2023-02-13 13:26:00-05:00,94504
2023-02-13 13:27:00-05:00,88694
2023-02-13 13:28:00-05:00,66993
2023-02-13 13:29:00-05:00,88694
2023-02-13 13:30:00-05:00,84732
2023-02-13 13:31:00-05:00,107404
2023-02-13 13:32:00-05:00,132467
2023-02-13 13:33:00-05:00,317310
2023-02-13 13:34:00-05:00,132467
2023-02-13 13:35:00-05:00,86252
2023-02-13 13:36:00-05:00,63280
2023-02-13 13:37:00-05:00,61070
2023-02-13 13:38:00-05:00,35910
2023-02-13 13:39:00-05:00,35910
2023-02-13 13:40:00-05:00,47156
2023-02-13 13:41:00-05:00,47156
2023-02-13 13:42:00-05:00,47156
2023-02-13 13:43:00-05:00,37521
2023-02-13 13:44:00-05:00,50601
2023-02-13 13:45:00-05:00,50601
2023-02-13 13:46:00-05:00,55955
2023-02-13 13:47:00-05:00,55955
2023-02-13 13:48:00-05:00,52562
2023-02-13 13:49:00-05:00,50851
2023-02-13 13:50:00-05:00,36289
2023-02-13 13:51:00-05:00,36289
2023-02-13 13:52:00-05:00,41699
2023-02-13 13:53:00-05:00,54649
2023-02-13 13:54:00-05:00,64414
2023-02-13 13:55:00-05:00,64414
2023-02-13 13:56:00-05:00,64414
2023-02-13 13:57:00-05:00,42726
2023-02-13 13:58:00-05:00,42726
2023-02-13 13:59:00-05:00,46397
2023-02-13 14:00:00-05:00,172582
2023-02-13 14:01:00-05:00,172582
2023-02-13 14:02:00-05:00,92951
2023-02-13 14:03:00-05:00,92951
2023-02-13 14:04:00-05:00,137914
2023-02-13 14:05:00-05:00,166124
2023-02-13 14:06:00-05:00,170686
2023-02-13 14:07:00-05:00,170686
2023-02-13 14:08:00-05:00,162059
2023-02-13 14:09:00-05:00,82376
2023-02-13 14:10:00-05:00,82376
2023-02-13 14:11:00-05:00,78542
2023-02-13 14:12:00-05:00,89469
2023-02-13 14:13:00-05:00,78542
2023-02-13 14:14:00-05:00,73908
2023-02-13 14:15:00-05:00,73908
2023-02-13 14:16:00-05:00,73908
2023-02-13 14:17:00-05:00,77674
2023-02-13 14:18:00-05:00,63202
2023-02-13 14:19:00-05:00,58592
2023-02-13 14:20:00-05:00,45670
2023-02-13 14:21:00-05:00,45670
2023-02-13 14:22:00-05:00,54300
2023-02-13 14:23:00-05:00,54300
2023-02-13 14:24:00-05:00,54300
2023-02-13 14:25:00-05:00,77412
2023-02-13 14:26:00-05:00,85525
2023-02-13 14:27:00-05:00,85525
2023-02-13 14:28:00-05:00,117831
2023-02-13 14:29:00-05:00,127482
2023-02-13 14:30:00-05:00,144670
2023-02-13 14:31:00-05:00,144670
2023-02-13 14:32:00-05:00,140504
2023-02-13 14:33:00-05:00,140504
2023-02-13 14:34:00-05:00,167602
2023-02-13 14:35:00-05:00,173528
2023-02-13 14:36:00-05:00,167602
2023-02-13 14:37:00-05:00,128044
2023-02-13 14:38:00-05:00,78108
2023-02-13 14:39:00-05:00,78108
2023-02-13 14:40:00-05:00,90523
2023-02-13 14:41:00-05:00,118432
2023-02-13 14:42:00-05:00,166790
2023-02-13 14:43:00-05:00,166790
2023-02-13 14:44:00-05:00,122788
2023-02-13 14:45:00-05:00,114223
2023-02-13 14:46:00-05:00,110279
2023-02-13 14:47:00-05:00,110279
2023-02-13 14:48:00-05:00,139241
2023-02-13 14:49:00-05:00,139241
2023-02-13 14:50:00-05:00,131903
2023-02-13 14:51:00-05:00,131903
2023-02-13 14:52:00-05:00,146305
2023-02-13 14:53:00-05:00,146305
2023-02-13 14:54:00-05:00,98493
2023-02-13 14:55:00-05:00,94785
2023-02-13 14:56:00-05:00,73330
2023-02-13 14:57:00-05:00,73330
2023-02-13 14:58:00-05:00,95093
2023-02-13 14:59:00-05:00,107785
2023-02-13 15:00:00-05:00,107785
2023-02-13 15:01:00-05:00,148325
2023-02-13 15:02:00-05:00,148325
2023-02-13 15:03:00-05:00,112709
2023-02-13 15:04:00-05:00,103781
2023-02-13 15:05:00-05:00,103781
2023-02-13 15:06:00-05:00,96916
2023-02-13 15:07:00-05:00,157904
2023-02-13 15:08:00-05:00,96916
2023-02-13 15:09:00-05:00,95386
2023-02-13 15:10:00-05:00,95386
2023-02-13 15:11:00-05:00,182002
2023-02-13 15:12:00-05:00,182002
2023-02-13 15:13:00-05:00,97777
2023-02-13 15:14:00-05:00,82500
2023-02-13 15:15:00-05:00,82500
2023-02-13 15:16:00-05:00,83810
2023-02-13 15:17:00-05:00,96982
2023-02-13 15:18:00-05:00,96982
2023-02-13 15:19:00-05:00,75950
2023-02-13 15:20:00-05:00,75950
2023-02-13 15:21:00-05:00,75950
2023-02-13 15:22:00-05:00,79429
2023-02-13 15:23:00-05:00,79429
2023-02-13 15:24:00-05:00,79429
2023-02-13 15:25:00-05:00,59897
2023-02-13 15:26:00-05:00,59897
2023-02-13 15:27:00-05:00,66735
2023-02-13 15:28:00-05:00,95448
2023-02-13 15:29:00-05:00,95539
2023-02-13 15:30:00-05:00,100735
2023-02-13 15:31:00-05:00,193069
2023-02-13 15:32:00-05:00,193069
2023-02-13 15:33:00-05:00,190007
2023-02-13 15:34:00-05:00,138631
2023-02-13 15:35:00-05:00,138631
2023-02-13 15:36:00-05:00,138631
2023-02-13 15:37:00-05:00,130969
2023-02-13 15:38:00-05:00,216626
2023-02-13 15:39:00-05:00,296688
2023-02-13 15:40:00-05:00,296688
2023-02-13 15:41:00-05:00,251249
2023-02-13 15:42:00-05:00,241501
2023-02-13 15:43:00-05:00,241501
2023-02-13 15:44:00-05:00,315215
2023-02-13 15:45:00-05:00,315215
2023-02-13 15:46:00-05:00,272608
2023-02-13 15:47:00-05:00,263904
2023-02-13 15:48:00-05:00,246117
2023-02-13 15:49:00-05:00,246117
2023-02-13 15:50:00-05:00,917358
2023-02-13 15:51:00-05:00,917358
2023-02-13 15:52:00-05:00,515614
2023-02-13 15:53:00-05:00,475677
2023-02-13 15:54:00-05:00,515614
2023-02-13 15:55:00-05:00,545123
2023-02-13 15:56:00-05:00,545123
2023-02-13 15:57:00-05:00,706583
2023-02-13 15:58:00-05:00,706583
2023-02-13 15:59:00-05:00,1941909
2023-02-13 16:00:00-05:00,1941909
2023-02-13 16:01:00-05:00,0
2023-02-13 16:02:00-05:00,0
2023-02-13 16:03:00-05:00,0
2023-02-13 16:04:00-05:00,0
2023-02-13 16:05:00-05:00,0
2023-02-13 16:06:00-05:00,0
2023-02-13 16:07:00-05:00,0
2023-02-13 16:08:00-05:00,0
2023-02-13 16:09:00-05:00,0
2023-02-13 16:10:00-05:00,0
2023-02-13 16:11:00-05:00,0
2023-02-13 16:12:00-05:00,0
2023-02-13 16:13:00-05:00,0
2023-02-13 16:14:00-05:00,0
2023-02-13 16:15:00-05:00,0
2023-02-13 16:16:00-05:00,0
2023-02-13 16:17:00-05:00,0
2023-02-13 16:18:00-05:00,0
2023-02-13 16:19:00-05:00,0
2023-02-13 16:20:00-05:00,0
2023-02-13 16:21:00-05:00,0
2023-02-13 16:22:00-05:00,0
2023-02-13 16:23:00-05:00,0
2023-02-13 16:24:00-05:00,0
2023-02-13 16:25:00-05:00,0
2023-02-13 16:26:00-05:00,0
2023-02-13 16:27:00-05:00,0
2023-02-13 16:28:00-05:00,0
2023-02-13 16:29:00-05:00,0
2023-02-13 16:30:00-05:00,0
2023-02-13 16:31:00-05:00,0
2023-02-13 16:32:00-05:00,0
2023-02-13 16:33:00-05:00,0
2023-02-13 16:34:00-05:00,0
2023-02-13 16:35:00-05:00,0
2023-02-13 16:36:00-05:00,0
2023-02-13 16:37:00-05:00,0
2023-02-13 16:38:00-05:00,0
2023-02-13 16:39:00-05:00,0
2023-02-13 16:40:00-05:00,0
2023-02-13 16:41:00-05:00,0
2023-02-13 16:42:00-05:00,0
2023-02-13 16:43:00-05:00,0
2023-02-13 16:44:00-05:00,0
2023-02-13 16:45:00-05:00,0
2023-02-13 16:46:00-05:00,0
2023-02-13 16:47:00-05:00,0
2023-02-13 16:48:00-05:00,0
2023-02-13 16:49:00-05:00,0
2023-02-13 16:50:00-05:00,0
2023-02-13 16:51:00-05:00,0
2023-02-13 16:52:00-05:00,0
2023-02-13 16:53:00-05:00,0
2023-02-13 16:54:00-05:00,0
2023-02-13 16:55:00-05:00,0
2023-02-13 16:56:00-05:00,0
2023-02-13 16:57:00-05:00,0
2023-02-13 16:58:00-05:00,0
2023-02-13 16:59:00-05:00,0
2023-02-13 17:00:00-05:00,0
2023-02-13 17:01:00-05:00,0
2023-02-13 17:02:00-05:00,0
