,SPY_Volume
2023-02-13 19:46:00-05:00,0.0
2023-02-13 19:47:00-05:00,0.0
2023-02-13 19:48:00-05:00,0.0
2023-02-13 19:49:00-05:00,0.0
2023-02-13 19:50:00-05:00,0.0
2023-02-13 19:51:00-05:00,0.0
2023-02-13 19:52:00-05:00,0.0
2023-02-13 19:53:00-05:00,0.0
2023-02-13 19:54:00-05:00,0.0
2023-02-13 19:55:00-05:00,0.0
2023-02-13 19:56:00-05:00,0.0
2023-02-13 19:57:00-05:00,0.0
2023-02-13 19:58:00-05:00,0.0
2023-02-13 19:59:00-05:00,0.0
2023-02-14 04:00:00-05:00,0.0
2023-02-14 04:01:00-05:00,0.0
2023-02-14 04:02:00-05:00,0.0
2023-02-14 04:03:00-05:00,0.0
2023-02-14 04:04:00-05:00,0.0
2023-02-14 04:05:00-05:00,0.0
2023-02-14 04:06:00-05:00,0.0
2023-02-14 04:07:00-05:00,0.0
2023-02-14 04:08:00-05:00,0.0
2023-02-14 04:09:00-05:00,0.0
2023-02-14 04:10:00-05:00,0.0
2023-02-14 04:11:00-05:00,0.0
2023-02-14 04:12:00-05:00,0.0
2023-02-14 04:13:00-05:00,0.0
2023-02-14 04:14:00-05:00,0.0
2023-02-14 04:15:00-05:00,0.0
2023-02-14 04:16:00-05:00,0.0
2023-02-14 04:17:00-05:00,0.0
2023-02-14 04:18:00-05:00,0.0
2023-02-14 04:19:00-05:00,0.0
2023-02-14 04:20:00-05:00,0.0
2023-02-14 04:21:00-05:00,0.0
2023-02-14 04:22:00-05:00,0.0
2023-02-14 04:23:00-05:00,0.0
2023-02-14 04:24:00-05:00,0.0
2023-02-14 04:25:00-05:00,0.0
2023-02-14 04:26:00-05:00,0.0
2023-02-14 04:27:00-05:00,0.0
2023-02-14 04:29:00-05:00,0.0
2023-02-14 04:31:00-05:00,0.0
2023-02-14 04:32:00-05:00,0.0
2023-02-14 04:34:00-05:00,0.0
2023-02-14 04:35:00-05:00,0.0
2023-02-14 04:36:00-05:00,0.0
2023-02-14 04:37:00-05:00,0.0
2023-02-14 04:38:00-05:00,0.0
2023-02-14 04:39:00-05:00,0.0
2023-02-14 04:40:00-05:00,0.0
2023-02-14 04:42:00-05:00,0.0
2023-02-14 04:44:00-05:00,0.0
2023-02-14 04:45:00-05:00,0.0
2023-02-14 04:47:00-05:00,0.0
2023-02-14 04:48:00-05:00,0.0
2023-02-14 04:49:00-05:00,0.0
2023-02-14 04:50:00-05:00,0.0
2023-02-14 04:51:00-05:00,0.0
2023-02-14 04:53:00-05:00,0.0
2023-02-14 04:54:00-05:00,0.0
2023-02-14 04:55:00-05:00,0.0
2023-02-14 04:56:00-05:00,0.0
2023-02-14 04:57:00-05:00,0.0
2023-02-14 04:58:00-05:00,0.0
2023-02-14 04:59:00-05:00,0.0
2023-02-14 05:00:00-05:00,0.0
2023-02-14 05:01:00-05:00,0.0
2023-02-14 05:02:00-05:00,0.0
2023-02-14 05:03:00-05:00,0.0
2023-02-14 05:04:00-05:00,0.0
2023-02-14 05:06:00-05:00,0.0
2023-02-14 05:07:00-05:00,0.0
2023-02-14 05:09:00-05:00,0.0
2023-02-14 05:10:00-05:00,0.0
2023-02-14 05:11:00-05:00,0.0
2023-02-14 05:12:00-05:00,0.0
2023-02-14 05:13:00-05:00,0.0
2023-02-14 05:15:00-05:00,0.0
2023-02-14 05:16:00-05:00,0.0
2023-02-14 05:19:00-05:00,0.0
2023-02-14 05:20:00-05:00,0.0
2023-02-14 05:21:00-05:00,0.0
2023-02-14 05:22:00-05:00,0.0
2023-02-14 05:23:00-05:00,0.0
2023-02-14 05:24:00-05:00,0.0
2023-02-14 05:25:00-05:00,0.0
2023-02-14 05:26:00-05:00,0.0
2023-02-14 05:27:00-05:00,0.0
2023-02-14 05:28:00-05:00,0.0
2023-02-14 05:29:00-05:00,0.0
2023-02-14 05:30:00-05:00,0.0
2023-02-14 05:31:00-05:00,0.0
2023-02-14 05:32:00-05:00,0.0
2023-02-14 05:33:00-05:00,0.0
2023-02-14 05:34:00-05:00,0.0
2023-02-14 05:35:00-05:00,0.0
2023-02-14 05:36:00-05:00,0.0
2023-02-14 05:37:00-05:00,0.0
2023-02-14 05:38:00-05:00,0.0
2023-02-14 05:39:00-05:00,0.0
2023-02-14 05:40:00-05:00,0.0
2023-02-14 05:41:00-05:00,0.0
2023-02-14 05:42:00-05:00,0.0
2023-02-14 05:43:00-05:00,0.0
2023-02-14 05:44:00-05:00,0.0
2023-02-14 05:45:00-05:00,0.0
2023-02-14 05:46:00-05:00,0.0
2023-02-14 05:47:00-05:00,0.0
2023-02-14 05:48:00-05:00,0.0
2023-02-14 05:49:00-05:00,0.0
2023-02-14 05:50:00-05:00,0.0
2023-02-14 05:51:00-05:00,0.0
2023-02-14 05:52:00-05:00,0.0
2023-02-14 05:53:00-05:00,0.0
2023-02-14 05:54:00-05:00,0.0
2023-02-14 05:57:00-05:00,0.0
2023-02-14 05:58:00-05:00,0.0
2023-02-14 05:59:00-05:00,0.0
2023-02-14 06:00:00-05:00,0.0
2023-02-14 06:01:00-05:00,0.0
2023-02-14 06:02:00-05:00,0.0
2023-02-14 06:03:00-05:00,0.0
2023-02-14 06:04:00-05:00,0.0
2023-02-14 06:05:00-05:00,0.0
2023-02-14 06:06:00-05:00,0.0
2023-02-14 06:07:00-05:00,0.0
2023-02-14 06:08:00-05:00,0.0
2023-02-14 06:09:00-05:00,0.0
2023-02-14 06:10:00-05:00,0.0
2023-02-14 06:11:00-05:00,0.0
2023-02-14 06:12:00-05:00,0.0
2023-02-14 06:13:00-05:00,0.0
2023-02-14 06:14:00-05:00,0.0
2023-02-14 06:15:00-05:00,0.0
2023-02-14 06:16:00-05:00,0.0
2023-02-14 06:17:00-05:00,0.0
2023-02-14 06:18:00-05:00,0.0
2023-02-14 06:19:00-05:00,0.0
2023-02-14 06:20:00-05:00,0.0
2023-02-14 06:21:00-05:00,0.0
2023-02-14 06:22:00-05:00,0.0
2023-02-14 06:23:00-05:00,0.0
2023-02-14 06:24:00-05:00,0.0
2023-02-14 06:25:00-05:00,0.0
2023-02-14 06:26:00-05:00,0.0
2023-02-14 06:27:00-05:00,0.0
2023-02-14 06:28:00-05:00,0.0
2023-02-14 06:29:00-05:00,0.0
2023-02-14 06:30:00-05:00,0.0
2023-02-14 06:32:00-05:00,0.0
2023-02-14 06:33:00-05:00,0.0
2023-02-14 06:34:00-05:00,0.0
2023-02-14 06:35:00-05:00,0.0
2023-02-14 06:36:00-05:00,0.0
2023-02-14 06:37:00-05:00,0.0
2023-02-14 06:38:00-05:00,0.0
2023-02-14 06:39:00-05:00,0.0
2023-02-14 06:40:00-05:00,0.0
2023-02-14 06:41:00-05:00,0.0
2023-02-14 06:42:00-05:00,0.0
2023-02-14 06:43:00-05:00,0.0
2023-02-14 06:44:00-05:00,0.0
2023-02-14 06:45:00-05:00,0.0
2023-02-14 06:46:00-05:00,0.0
2023-02-14 06:47:00-05:00,0.0
2023-02-14 06:48:00-05:00,0.0
2023-02-14 06:49:00-05:00,0.0
2023-02-14 06:50:00-05:00,0.0
2023-02-14 06:51:00-05:00,0.0
2023-02-14 06:52:00-05:00,0.0
2023-02-14 06:53:00-05:00,0.0
2023-02-14 06:54:00-05:00,0.0
2023-02-14 06:55:00-05:00,0.0
2023-02-14 06:56:00-05:00,0.0
2023-02-14 06:57:00-05:00,0.0
2023-02-14 06:58:00-05:00,0.0
2023-02-14 06:59:00-05:00,0.0
2023-02-14 07:00:00-05:00,0.0
2023-02-14 07:01:00-05:00,0.0
2023-02-14 07:02:00-05:00,0.0
2023-02-14 07:03:00-05:00,0.0
2023-02-14 07:04:00-05:00,0.0
2023-02-14 07:05:00-05:00,0.0
2023-02-14 07:06:00-05:00,0.0
2023-02-14 07:07:00-05:00,0.0
2023-02-14 07:08:00-05:00,0.0
2023-02-14 07:09:00-05:00,0.0
2023-02-14 07:10:00-05:00,0.0
2023-02-14 07:11:00-05:00,0.0
2023-02-14 07:12:00-05:00,0.0
2023-02-14 07:13:00-05:00,0.0
2023-02-14 07:14:00-05:00,0.0
2023-02-14 07:15:00-05:00,0.0
2023-02-14 07:16:00-05:00,0.0
2023-02-14 07:17:00-05:00,0.0
2023-02-14 07:18:00-05:00,0.0
2023-02-14 07:19:00-05:00,0.0
2023-02-14 07:20:00-05:00,0.0
2023-02-14 07:21:00-05:00,0.0
2023-02-14 07:22:00-05:00,0.0
2023-02-14 07:23:00-05:00,0.0
2023-02-14 07:24:00-05:00,0.0
2023-02-14 07:25:00-05:00,0.0
2023-02-14 07:26:00-05:00,0.0
2023-02-14 07:27:00-05:00,0.0
2023-02-14 07:28:00-05:00,0.0
2023-02-14 07:29:00-05:00,0.0
2023-02-14 07:30:00-05:00,0.0
2023-02-14 07:31:00-05:00,0.0
2023-02-14 07:32:00-05:00,0.0
2023-02-14 07:33:00-05:00,0.0
2023-02-14 07:34:00-05:00,0.0
2023-02-14 07:35:00-05:00,0.0
2023-02-14 07:36:00-05:00,0.0
2023-02-14 07:37:00-05:00,0.0
2023-02-14 07:38:00-05:00,0.0
2023-02-14 07:39:00-05:00,0.0
2023-02-14 07:40:00-05:00,0.0
2023-02-14 07:41:00-05:00,0.0
2023-02-14 07:42:00-05:00,0.0
2023-02-14 07:43:00-05:00,0.0
2023-02-14 07:44:00-05:00,0.0
2023-02-14 07:45:00-05:00,0.0
2023-02-14 07:46:00-05:00,0.0
2023-02-14 07:47:00-05:00,0.0
2023-02-14 07:48:00-05:00,0.0
2023-02-14 07:49:00-05:00,0.0
2023-02-14 07:50:00-05:00,0.0
2023-02-14 07:51:00-05:00,0.0
2023-02-14 07:52:00-05:00,0.0
2023-02-14 07:53:00-05:00,0.0
2023-02-14 07:54:00-05:00,0.0
2023-02-14 07:55:00-05:00,0.0
2023-02-14 07:56:00-05:00,0.0
2023-02-14 07:57:00-05:00,0.0
2023-02-14 07:58:00-05:00,0.0
2023-02-14 07:59:00-05:00,0.0
2023-02-14 08:00:00-05:00,0.0
2023-02-14 08:01:00-05:00,0.0
2023-02-14 08:02:00-05:00,0.0
2023-02-14 08:03:00-05:00,0.0
2023-02-14 08:04:00-05:00,0.0
2023-02-14 08:05:00-05:00,0.0
2023-02-14 08:06:00-05:00,0.0
2023-02-14 08:07:00-05:00,0.0
2023-02-14 08:08:00-05:00,0.0
2023-02-14 08:09:00-05:00,0.0
2023-02-14 08:10:00-05:00,0.0
2023-02-14 08:11:00-05:00,0.0
2023-02-14 08:12:00-05:00,0.0
2023-02-14 08:13:00-05:00,0.0
2023-02-14 08:14:00-05:00,0.0
2023-02-14 08:15:00-05:00,0.0
2023-02-14 08:16:00-05:00,0.0
2023-02-14 08:17:00-05:00,0.0
2023-02-14 08:18:00-05:00,0.0
2023-02-14 08:19:00-05:00,0.0
2023-02-14 08:20:00-05:00,0.0
2023-02-14 08:21:00-05:00,0.0
2023-02-14 08:22:00-05:00,0.0
2023-02-14 08:23:00-05:00,0.0
2023-02-14 08:24:00-05:00,0.0
2023-02-14 08:25:00-05:00,0.0
2023-02-14 08:26:00-05:00,0.0
2023-02-14 08:27:00-05:00,0.0
2023-02-14 08:28:00-05:00,0.0
2023-02-14 08:29:00-05:00,0.0
2023-02-14 08:30:00-05:00,0.0
2023-02-14 08:31:00-05:00,0.0
2023-02-14 08:32:00-05:00,0.0
2023-02-14 08:33:00-05:00,0.0
2023-02-14 08:34:00-05:00,0.0
2023-02-14 08:35:00-05:00,0.0
2023-02-14 08:36:00-05:00,0.0
2023-02-14 08:37:00-05:00,0.0
2023-02-14 08:38:00-05:00,0.0
2023-02-14 08:39:00-05:00,0.0
2023-02-14 08:40:00-05:00,0.0
2023-02-14 08:41:00-05:00,0.0
2023-02-14 08:42:00-05:00,0.0
2023-02-14 08:43:00-05:00,0.0
2023-02-14 08:44:00-05:00,0.0
2023-02-14 08:45:00-05:00,0.0
2023-02-14 08:46:00-05:00,0.0
2023-02-14 08:47:00-05:00,0.0
2023-02-14 08:48:00-05:00,0.0
2023-02-14 08:49:00-05:00,0.0
2023-02-14 08:50:00-05:00,0.0
2023-02-14 08:51:00-05:00,0.0
2023-02-14 08:52:00-05:00,0.0
2023-02-14 08:53:00-05:00,0.0
2023-02-14 08:54:00-05:00,0.0
2023-02-14 08:55:00-05:00,0.0
2023-02-14 08:56:00-05:00,0.0
2023-02-14 08:57:00-05:00,0.0
2023-02-14 08:58:00-05:00,0.0
2023-02-14 08:59:00-05:00,0.0
2023-02-14 09:00:00-05:00,0.0
2023-02-14 09:01:00-05:00,0.0
2023-02-14 09:02:00-05:00,0.0
2023-02-14 09:03:00-05:00,0.0
2023-02-14 09:04:00-05:00,0.0
2023-02-14 09:05:00-05:00,0.0
2023-02-14 09:06:00-05:00,0.0
2023-02-14 09:07:00-05:00,0.0
2023-02-14 09:08:00-05:00,0.0
2023-02-14 09:09:00-05:00,0.0
2023-02-14 09:10:00-05:00,0.0
2023-02-14 09:11:00-05:00,0.0
2023-02-14 09:12:00-05:00,0.0
2023-02-14 09:13:00-05:00,0.0
2023-02-14 09:14:00-05:00,0.0
2023-02-14 09:30:00-05:00,5581760.0
2023-02-14 09:31:00-05:00,562646.0
2023-02-14 09:32:00-05:00,515033.0
2023-02-14 09:33:00-05:00,361893.0
2023-02-14 09:34:00-05:00,346836.0
2023-02-14 09:35:00-05:00,354946.0
2023-02-14 09:36:00-05:00,325608.0
2023-02-14 09:37:00-05:00,386769.0
2023-02-14 09:38:00-05:00,248039.0
2023-02-14 09:39:00-05:00,173317.0
2023-02-14 09:40:00-05:00,194848.0
2023-02-14 09:41:00-05:00,369288.0
2023-02-14 09:42:00-05:00,312344.0
2023-02-14 09:43:00-05:00,184002.0
2023-02-14 09:44:00-05:00,206744.0
2023-02-14 09:45:00-05:00,315660.0
2023-02-14 09:46:00-05:00,319938.0
2023-02-14 09:47:00-05:00,307002.0
2023-02-14 09:48:00-05:00,252983.0
2023-02-14 09:49:00-05:00,301264.0
2023-02-14 09:50:00-05:00,207131.0
2023-02-14 09:51:00-05:00,248203.0
2023-02-14 09:52:00-05:00,134937.0
2023-02-14 09:53:00-05:00,295542.0
2023-02-14 09:54:00-05:00,143747.0
2023-02-14 09:55:00-05:00,417732.0
2023-02-14 09:56:00-05:00,275789.0
2023-02-14 09:57:00-05:00,251869.0
2023-02-14 09:58:00-05:00,352526.0
2023-02-14 09:59:00-05:00,228197.0
2023-02-14 10:00:00-05:00,205612.0
2023-02-14 10:01:00-05:00,357763.0
2023-02-14 10:02:00-05:00,435509.0
2023-02-14 10:03:00-05:00,294343.0
2023-02-14 10:04:00-05:00,227260.0
2023-02-14 10:05:00-05:00,218410.0
2023-02-14 10:06:00-05:00,196677.0
2023-02-14 10:07:00-05:00,245754.0
2023-02-14 10:08:00-05:00,244362.0
2023-02-14 10:09:00-05:00,166540.0
2023-02-14 10:10:00-05:00,296443.0
2023-02-14 10:11:00-05:00,453455.0
2023-02-14 10:12:00-05:00,279342.0
2023-02-14 10:13:00-05:00,263280.0
2023-02-14 10:14:00-05:00,168029.0
2023-02-14 10:15:00-05:00,254520.0
2023-02-14 10:16:00-05:00,453377.0
2023-02-14 10:17:00-05:00,312802.0
2023-02-14 10:18:00-05:00,229154.0
2023-02-14 10:19:00-05:00,283393.0
2023-02-14 10:20:00-05:00,171322.0
2023-02-14 10:21:00-05:00,156958.0
2023-02-14 10:22:00-05:00,99582.0
2023-02-14 10:23:00-05:00,130447.0
2023-02-14 10:24:00-05:00,170059.0
2023-02-14 10:25:00-05:00,106830.0
2023-02-14 10:26:00-05:00,141979.0
2023-02-14 10:27:00-05:00,249249.0
2023-02-14 10:28:00-05:00,276921.0
2023-02-14 10:29:00-05:00,247295.0
2023-02-14 10:30:00-05:00,256623.0
2023-02-14 10:31:00-05:00,291297.0
2023-02-14 10:32:00-05:00,263498.0
2023-02-14 10:33:00-05:00,208225.0
2023-02-14 10:34:00-05:00,139635.0
2023-02-14 10:35:00-05:00,460905.0
2023-02-14 10:36:00-05:00,455458.0
2023-02-14 10:37:00-05:00,463810.0
2023-02-14 10:38:00-05:00,324179.0
2023-02-14 10:39:00-05:00,811451.0
2023-02-14 10:40:00-05:00,481588.0
2023-02-14 10:41:00-05:00,296489.0
2023-02-14 10:42:00-05:00,252021.0
2023-02-14 10:43:00-05:00,313186.0
2023-02-14 10:44:00-05:00,322071.0
2023-02-14 10:45:00-05:00,441653.0
2023-02-14 10:46:00-05:00,505770.0
2023-02-14 10:47:00-05:00,392550.0
2023-02-14 10:48:00-05:00,247741.0
2023-02-14 10:49:00-05:00,194006.0
2023-02-14 10:50:00-05:00,170549.0
2023-02-14 10:51:00-05:00,191617.0
2023-02-14 10:52:00-05:00,194785.0
2023-02-14 10:53:00-05:00,145320.0
2023-02-14 10:54:00-05:00,183475.0
2023-02-14 10:55:00-05:00,234383.0
2023-02-14 10:56:00-05:00,268061.0
2023-02-14 10:57:00-05:00,181577.0
2023-02-14 10:58:00-05:00,168004.0
2023-02-14 10:59:00-05:00,123585.0
2023-02-14 11:00:00-05:00,364097.0
2023-02-14 11:01:00-05:00,263529.0
2023-02-14 11:02:00-05:00,351369.0
2023-02-14 11:03:00-05:00,173089.0
2023-02-14 11:04:00-05:00,162867.0
2023-02-14 11:05:00-05:00,135955.0
2023-02-14 11:06:00-05:00,184240.0
2023-02-14 11:07:00-05:00,176509.0
2023-02-14 11:08:00-05:00,216212.0
2023-02-14 11:09:00-05:00,171208.0
2023-02-14 11:10:00-05:00,181242.0
2023-02-14 11:11:00-05:00,116454.0
2023-02-14 11:12:00-05:00,112690.0
2023-02-14 11:13:00-05:00,123531.0
2023-02-14 11:14:00-05:00,77079.0
2023-02-14 11:15:00-05:00,178446.0
2023-02-14 11:16:00-05:00,77931.0
2023-02-14 11:17:00-05:00,105122.0
2023-02-14 11:18:00-05:00,76691.0
2023-02-14 11:19:00-05:00,148257.0
2023-02-14 11:20:00-05:00,132296.0
2023-02-14 11:21:00-05:00,108169.0
2023-02-14 11:22:00-05:00,98928.0
2023-02-14 11:23:00-05:00,87805.0
2023-02-14 11:24:00-05:00,157050.0
2023-02-14 11:25:00-05:00,102727.0
2023-02-14 11:26:00-05:00,244950.0
2023-02-14 11:27:00-05:00,233732.0
2023-02-14 11:28:00-05:00,294593.0
2023-02-14 11:29:00-05:00,216556.0
2023-02-14 11:30:00-05:00,432822.0
2023-02-14 11:31:00-05:00,254255.0
2023-02-14 11:32:00-05:00,430807.0
2023-02-14 11:33:00-05:00,203894.0
2023-02-14 11:34:00-05:00,288046.0
2023-02-14 11:35:00-05:00,271768.0
2023-02-14 11:36:00-05:00,186911.0
2023-02-14 11:37:00-05:00,141340.0
2023-02-14 11:38:00-05:00,129375.0
2023-02-14 11:39:00-05:00,110257.0
2023-02-14 11:40:00-05:00,232820.0
2023-02-14 11:41:00-05:00,175114.0
2023-02-14 11:42:00-05:00,186315.0
2023-02-14 11:43:00-05:00,119433.0
2023-02-14 11:44:00-05:00,112231.0
2023-02-14 11:45:00-05:00,100946.0
2023-02-14 11:46:00-05:00,222690.0
2023-02-14 11:47:00-05:00,370963.0
2023-02-14 11:48:00-05:00,88417.0
2023-02-14 11:49:00-05:00,169798.0
2023-02-14 11:50:00-05:00,126391.0
2023-02-14 11:51:00-05:00,98664.0
2023-02-14 11:52:00-05:00,62105.0
2023-02-14 11:53:00-05:00,213389.0
2023-02-14 11:54:00-05:00,123658.0
2023-02-14 11:55:00-05:00,105195.0
2023-02-14 11:56:00-05:00,123903.0
2023-02-14 11:57:00-05:00,77264.0
2023-02-14 11:58:00-05:00,92226.0
2023-02-14 11:59:00-05:00,109283.0
2023-02-14 12:00:00-05:00,117274.0
2023-02-14 12:01:00-05:00,263099.0
2023-02-14 12:02:00-05:00,295147.0
2023-02-14 12:03:00-05:00,78392.0
2023-02-14 12:04:00-05:00,65440.0
2023-02-14 12:05:00-05:00,71460.0
2023-02-14 12:06:00-05:00,61091.0
2023-02-14 12:07:00-05:00,88697.0
2023-02-14 12:08:00-05:00,122509.0
2023-02-14 12:09:00-05:00,45403.0
2023-02-14 12:10:00-05:00,401780.0
2023-02-14 12:11:00-05:00,75035.0
2023-02-14 12:12:00-05:00,124793.0
2023-02-14 12:13:00-05:00,161468.0
2023-02-14 12:14:00-05:00,101203.0
2023-02-14 12:15:00-05:00,97458.0
2023-02-14 12:16:00-05:00,124883.0
2023-02-14 12:17:00-05:00,126111.0
2023-02-14 12:18:00-05:00,129470.0
2023-02-14 12:19:00-05:00,49807.0
2023-02-14 12:20:00-05:00,55711.0
2023-02-14 12:21:00-05:00,219471.0
2023-02-14 12:22:00-05:00,147524.0
2023-02-14 12:23:00-05:00,75538.0
2023-02-14 12:24:00-05:00,122268.0
2023-02-14 12:25:00-05:00,101638.0
2023-02-14 12:26:00-05:00,74071.0
2023-02-14 12:27:00-05:00,62113.0
2023-02-14 12:28:00-05:00,104916.0
2023-02-14 12:29:00-05:00,137271.0
2023-02-14 12:30:00-05:00,71256.0
2023-02-14 12:31:00-05:00,68321.0
2023-02-14 12:32:00-05:00,132488.0
2023-02-14 12:33:00-05:00,150757.0
2023-02-14 12:34:00-05:00,250160.0
2023-02-14 12:35:00-05:00,57591.0
2023-02-14 12:36:00-05:00,74545.0
2023-02-14 12:37:00-05:00,59031.0
2023-02-14 12:38:00-05:00,108170.0
2023-02-14 12:39:00-05:00,70280.0
2023-02-14 12:40:00-05:00,141000.0
2023-02-14 12:41:00-05:00,48960.0
2023-02-14 12:42:00-05:00,99728.0
2023-02-14 12:43:00-05:00,88183.0
2023-02-14 12:44:00-05:00,112522.0
2023-02-14 12:45:00-05:00,74092.0
2023-02-14 12:46:00-05:00,62967.0
2023-02-14 12:47:00-05:00,124723.0
2023-02-14 12:48:00-05:00,112888.0
2023-02-14 12:49:00-05:00,78712.0
2023-02-14 12:50:00-05:00,171209.0
2023-02-14 12:51:00-05:00,156321.0
2023-02-14 12:52:00-05:00,104115.0
2023-02-14 12:53:00-05:00,148324.0
2023-02-14 12:54:00-05:00,68697.0
2023-02-14 12:55:00-05:00,122477.0
2023-02-14 12:56:00-05:00,204071.0
2023-02-14 12:57:00-05:00,139805.0
2023-02-14 12:58:00-05:00,87317.0
2023-02-14 12:59:00-05:00,86592.0
2023-02-14 13:00:00-05:00,133433.0
2023-02-14 13:01:00-05:00,242746.0
2023-02-14 13:02:00-05:00,538748.0
2023-02-14 13:03:00-05:00,179565.0
2023-02-14 13:04:00-05:00,180400.0
2023-02-14 13:05:00-05:00,173408.0
2023-02-14 13:06:00-05:00,149455.0
2023-02-14 13:07:00-05:00,278693.0
2023-02-14 13:08:00-05:00,283686.0
2023-02-14 13:09:00-05:00,94344.0
2023-02-14 13:10:00-05:00,158649.0
2023-02-14 13:11:00-05:00,147022.0
2023-02-14 13:12:00-05:00,133002.0
2023-02-14 13:13:00-05:00,92198.0
2023-02-14 13:14:00-05:00,105546.0
2023-02-14 13:15:00-05:00,178812.0
2023-02-14 13:16:00-05:00,205848.0
2023-02-14 13:17:00-05:00,301247.0
2023-02-14 13:18:00-05:00,282765.0
2023-02-14 13:19:00-05:00,131138.0
2023-02-14 13:20:00-05:00,124672.0
2023-02-14 13:21:00-05:00,107258.0
2023-02-14 13:22:00-05:00,93579.0
2023-02-14 13:23:00-05:00,103366.0
2023-02-14 13:24:00-05:00,256493.0
2023-02-14 13:25:00-05:00,72068.0
2023-02-14 13:26:00-05:00,115665.0
2023-02-14 13:27:00-05:00,154373.0
2023-02-14 13:28:00-05:00,126130.0
2023-02-14 13:29:00-05:00,78866.0
2023-02-14 13:30:00-05:00,164908.0
2023-02-14 13:31:00-05:00,56427.0
2023-02-14 13:32:00-05:00,144868.0
2023-02-14 13:33:00-05:00,115175.0
2023-02-14 13:34:00-05:00,85140.0
2023-02-14 13:35:00-05:00,122039.0
2023-02-14 13:36:00-05:00,135198.0
2023-02-14 13:37:00-05:00,82259.0
2023-02-14 13:38:00-05:00,57943.0
2023-02-14 13:39:00-05:00,85024.0
2023-02-14 13:40:00-05:00,130758.0
2023-02-14 13:41:00-05:00,115496.0
2023-02-14 13:42:00-05:00,145308.0
2023-02-14 13:43:00-05:00,87804.0
2023-02-14 13:44:00-05:00,245928.0
2023-02-14 13:45:00-05:00,131560.0
2023-02-14 13:46:00-05:00,78562.0
2023-02-14 13:47:00-05:00,72787.0
2023-02-14 13:48:00-05:00,77181.0
2023-02-14 13:49:00-05:00,45687.0
2023-02-14 13:50:00-05:00,49257.0
2023-02-14 13:51:00-05:00,54945.0
2023-02-14 13:52:00-05:00,78583.0
2023-02-14 13:53:00-05:00,138786.0
2023-02-14 13:54:00-05:00,63904.0
2023-02-14 13:55:00-05:00,203301.0
2023-02-14 13:56:00-05:00,60858.0
2023-02-14 13:57:00-05:00,59325.0
2023-02-14 13:58:00-05:00,140433.0
2023-02-14 13:59:00-05:00,559652.0
2023-02-14 14:00:00-05:00,169765.0
2023-02-14 14:01:00-05:00,67613.0
2023-02-14 14:02:00-05:00,64887.0
2023-02-14 14:03:00-05:00,185860.0
2023-02-14 14:04:00-05:00,130093.0
2023-02-14 14:05:00-05:00,352759.0
2023-02-14 14:06:00-05:00,151198.0
2023-02-14 14:07:00-05:00,161060.0
2023-02-14 14:08:00-05:00,205476.0
2023-02-14 14:09:00-05:00,160301.0
2023-02-14 14:10:00-05:00,145744.0
2023-02-14 14:11:00-05:00,105747.0
2023-02-14 14:12:00-05:00,67010.0
2023-02-14 14:13:00-05:00,80541.0
2023-02-14 14:14:00-05:00,55760.0
2023-02-14 14:15:00-05:00,147676.0
2023-02-14 14:16:00-05:00,99907.0
2023-02-14 14:17:00-05:00,80599.0
2023-02-14 14:18:00-05:00,101395.0
2023-02-14 14:19:00-05:00,60264.0
2023-02-14 14:20:00-05:00,82086.0
2023-02-14 14:21:00-05:00,84192.0
2023-02-14 14:22:00-05:00,161156.0
2023-02-14 14:23:00-05:00,60459.0
2023-02-14 14:24:00-05:00,38782.0
2023-02-14 14:25:00-05:00,38717.0
2023-02-14 14:26:00-05:00,84706.0
2023-02-14 14:27:00-05:00,77864.0
2023-02-14 14:28:00-05:00,206655.0
2023-02-14 14:29:00-05:00,54775.0
2023-02-14 14:30:00-05:00,69079.0
2023-02-14 14:31:00-05:00,232907.0
2023-02-14 14:32:00-05:00,111115.0
2023-02-14 14:33:00-05:00,45086.0
2023-02-14 14:34:00-05:00,112872.0
2023-02-14 14:35:00-05:00,277921.0
2023-02-14 14:36:00-05:00,128263.0
2023-02-14 14:37:00-05:00,367193.0
2023-02-14 14:38:00-05:00,102254.0
2023-02-14 14:39:00-05:00,104573.0
2023-02-14 14:40:00-05:00,108524.0
2023-02-14 14:41:00-05:00,70247.0
2023-02-14 14:42:00-05:00,100304.0
2023-02-14 14:43:00-05:00,103997.0
2023-02-14 14:44:00-05:00,44788.0
2023-02-14 14:45:00-05:00,111667.0
2023-02-14 14:46:00-05:00,105655.0
2023-02-14 14:47:00-05:00,84423.0
2023-02-14 14:48:00-05:00,58117.0
2023-02-14 14:49:00-05:00,161690.0
2023-02-14 14:50:00-05:00,110720.0
2023-02-14 14:51:00-05:00,116971.0
2023-02-14 14:52:00-05:00,131253.0
2023-02-14 14:53:00-05:00,113034.0
2023-02-14 14:54:00-05:00,40683.0
2023-02-14 14:55:00-05:00,95209.0
2023-02-14 14:56:00-05:00,85203.0
2023-02-14 14:57:00-05:00,66172.0
2023-02-14 14:58:00-05:00,144222.0
2023-02-14 14:59:00-05:00,75273.0
2023-02-14 15:00:00-05:00,87585.0
2023-02-14 15:01:00-05:00,94903.0
2023-02-14 15:02:00-05:00,93166.0
2023-02-14 15:03:00-05:00,78107.0
2023-02-14 15:04:00-05:00,217156.0
2023-02-14 15:05:00-05:00,99348.0
